zip_code,zip_code Latitude,zip_code Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
77006,29.74097,-95.391301,Griff's Shenanigans Cafe & Bar,29.7416852456755,-95.39022826507653,Bar
77006,29.74097,-95.391301,Aladdin's Mediterranean Cuisine,29.74486,-95.39107,Mediterranean Restaurant
77006,29.74097,-95.391301,SweetCup Artisan Gelato & Espresso,29.737359527699976,-95.39087000291444,Ice Cream Shop
77006,29.74097,-95.391301,Uchi,29.744871641612512,-95.39070916220318,Japanese Restaurant
77006,29.74097,-95.391301,Kung Fu Tea,29.744141647352844,-95.39283317786891,Bubble Tea Shop
77006,29.74097,-95.391301,Siphon Coffee,29.738449636601256,-95.38823130871091,Coffee Shop
77006,29.74097,-95.391301,Blacksmith,29.744833258752447,-95.39249377464319,Coffee Shop
77006,29.74097,-95.391301,Velvet Taco,29.74458147760924,-95.39052048733089,Taco Place
77006,29.74097,-95.391301,Mala Sichuan Bistro,29.744252915270156,-95.39319720205376,Szechuan Restaurant
77006,29.74097,-95.391301,"Spec's Wines, Spirits & Finer Foods",29.744247888820528,-95.39222463224766,Liquor Store
77006,29.74097,-95.391301,The Hay Merchant,29.744825024311627,-95.39278170437915,Beer Garden
77006,29.74097,-95.391301,Starbucks,29.742142,-95.39064,Coffee Shop
77006,29.74097,-95.391301,Southside Espresso,29.745048763528384,-95.39071451937335,Coffee Shop
77006,29.74097,-95.391301,The Burger Joint,29.745364966738148,-95.39112203876819,Burger Joint
77006,29.74097,-95.391301,Café Bustelo,29.739841,-95.39079,Café
77006,29.74097,-95.391301,Smoothie King,29.744462,-95.390984,Smoothie Shop
77006,29.74097,-95.391301,Anvil Bar & Refuge,29.743013467306056,-95.39678411771688,Cocktail Bar
77006,29.74097,-95.391301,Good Dog Houston,29.738852452947604,-95.39524328976022,Hot Dog Joint
77006,29.74097,-95.391301,369 Oriental Bistro,29.74446115857562,-95.39200174304932,Chinese Restaurant
77006,29.74097,-95.391301,Dolce Vita Pizzeria & Enoteca,29.744592626276816,-95.38746234991544,Pizza Place
77006,29.74097,-95.391301,Fix Coffeebar,29.744404202605615,-95.38669127663604,Coffee Shop
77006,29.74097,-95.391301,Rosemont Social Club,29.74486550255875,-95.39093151228211,Cocktail Bar
77006,29.74097,-95.391301,Vinoteca Poscol,29.744611284536187,-95.38917437436228,Italian Restaurant
77006,29.74097,-95.391301,Present Company,29.744004071050284,-95.39519060788464,Bar
77006,29.74097,-95.391301,Timberline Fitness Studio,29.73731293765017,-95.3907338202438,Gym
77006,29.74097,-95.391301,Katz's Deli & Bar,29.744722674762087,-95.3896804368811,Deli / Bodega
77006,29.74097,-95.391301,Niko Niko's,29.746648643847852,-95.3920848803474,Greek Restaurant
77006,29.74097,-95.391301,BB's Cafe,29.7451100571565,-95.39147850098954,Cajun / Creole Restaurant
77006,29.74097,-95.391301,Stone's Throw,29.74287388547348,-95.39687408945953,Cocktail Bar
77006,29.74097,-95.391301,Canopy,29.737275607970556,-95.39092564016173,New American Restaurant
77006,29.74097,-95.391301,Copy.com,29.744152491150196,-95.39354008767319,Print Shop
77006,29.74097,-95.391301,Love Buzz,29.74463174233134,-95.38646985657381,Bar
77006,29.74097,-95.391301,Morty Rich Hostel,29.743181653495245,-95.38749039513706,Hostel
77006,29.74097,-95.391301,Campesino Coffee House,29.746015271137274,-95.39419899235364,Coffee Shop
77006,29.74097,-95.391301,Osaka Japanese Restaurant,29.744480872664514,-95.38842221391064,Japanese Restaurant
77006,29.74097,-95.391301,BCN Taste & Tradition,29.73490266471434,-95.39005566300312,Spanish Restaurant
77006,29.74097,-95.391301,La Fendee Mediterranean Grill,29.743366418488115,-95.39599954664563,Mediterranean Restaurant
77006,29.74097,-95.391301,Da Marco,29.74305917996723,-95.39790640758915,Italian Restaurant
77006,29.74097,-95.391301,Menil Park,29.73740629078866,-95.39707136953693,Park
77006,29.74097,-95.391301,Charity Guild Shop,29.743160479547946,-95.39415462264179,Thrift / Vintage Store
77006,29.74097,-95.391301,Baba Yega,29.746258355871202,-95.39035618214018,Café
77006,29.74097,-95.391301,Eclipse Sunless Tanning,29.74443852461485,-95.38678322680443,Tanning Salon
77006,29.74097,-95.391301,D & Q - The Beer Station,29.734773715943625,-95.38910639446627,Beer Store
77006,29.74097,-95.391301,El Tiempo 1308 Annex Cantina,29.744617197309406,-95.38583638760886,Mexican Restaurant
77006,29.74097,-95.391301,Brookstreet Bar-B-Q,29.74611384389227,-95.39144252072758,BBQ Joint
77006,29.74097,-95.391301,The Pit Room,29.734292668635923,-95.39395302139641,BBQ Joint
77006,29.74097,-95.391301,Snap Kitchen,29.736824529516547,-95.390951755443,Health Food Store
77006,29.74097,-95.391301,Riva's Italian Restaurant,29.746124831542097,-95.39246867513997,Italian Restaurant
77006,29.74097,-95.391301,The Menil Collection,29.737244824062742,-95.39854320917183,Art Museum
77006,29.74097,-95.391301,Cane Rosso,29.734454600398053,-95.39276532017428,Pizza Place
77006,29.74097,-95.391301,Hugo's,29.74286512113972,-95.39964197192347,Mexican Restaurant
77006,29.74097,-95.391301,Ramen Tatsu-ya,29.743093310444745,-95.39821247725668,Ramen Restaurant
77006,29.74097,-95.391301,Houston EAGLE,29.747280535613974,-95.38888434400455,Gay Bar
77006,29.74097,-95.391301,Erotic Cabaret Boutique,29.744492659257798,-95.39404945136523,Lingerie Store
77006,29.74097,-95.391301,Houston Center for Photography,29.738503575688785,-95.39729817724421,Art Gallery
77006,29.74097,-95.391301,Barnaby's Cafe,29.74820101519466,-95.38846032332312,American Restaurant
77006,29.74097,-95.391301,Pepperoni's Pizza,29.7453,-95.3916,Pizza Place
77006,29.74097,-95.391301,Georgia James,29.744903152270282,-95.39303063207934,Steakhouse
77006,29.74097,-95.391301,Ono Poke,29.73433068227733,-95.38742394845038,Seafood Restaurant
77006,29.74097,-95.391301,Baby Barnaby's,29.74824827101087,-95.38829125213034,Breakfast Spot
77006,29.74097,-95.391301,Avant Garden,29.744326543563734,-95.38650593337866,Bar
77006,29.74097,-95.391301,Indika,29.744677989085496,-95.38787097512503,Indian Restaurant
77006,29.74097,-95.391301,El Real Tex-Mex Cafe,29.744385707518386,-95.39312854517908,Mexican Restaurant
77006,29.74097,-95.391301,Rothko Chapel,29.737485268942404,-95.39620373354073,Spiritual Center
77006,29.74097,-95.391301,Boheme,29.747997,-95.386029,Wine Bar
77006,29.74097,-95.391301,Sorrento Ristorante,29.744432669365846,-95.38704207685616,Italian Restaurant
77006,29.74097,-95.391301,Chapultepec Lupita,29.734396920804794,-95.3893980333679,Mexican Restaurant
77006,29.74097,-95.391301,El Tiempo Cantina - Westheimer,29.74465748915396,-95.38583788576445,Mexican Restaurant
77006,29.74097,-95.391301,Pistolero's,29.742617953156746,-95.39842357829089,Mexican Restaurant
77006,29.74097,-95.391301,JR's Bar & Grill,29.74688346721582,-95.39009454881061,Gay Bar
77006,29.74097,-95.391301,Pax Americana,29.733621345024414,-95.39100746243784,New American Restaurant
77006,29.74097,-95.391301,B&B Donuts,29.744410744270862,-95.38795584199946,Donut Shop
77006,29.74097,-95.391301,Hamburger Mary's,29.74774326685286,-95.39069779477802,Bar
77006,29.74097,-95.391301,Lua Viet Kitchen,29.73882166569429,-95.39889875338943,Vietnamese Restaurant
77006,29.74097,-95.391301,Bistecca Ristorante,29.744699707767012,-95.3838929253599,Italian Restaurant
77006,29.74097,-95.391301,UB Preserv,29.742620378869617,-95.39979195679504,New American Restaurant
77006,29.74097,-95.391301,Bistro Menil,29.737978660937806,-95.39825198253934,Bistro
77006,29.74097,-95.391301,Abu Omar Halal,29.742116402070543,-95.39495466351742,Food Truck
77006,29.74097,-95.391301,Cuchara Restaurant,29.74829203379039,-95.38554648753308,Mexican Restaurant
77006,29.74097,-95.391301,Alira Boutique Spa & Salon,29.73851065198869,-95.40018796920776,Spa
77006,29.74097,-95.391301,Brennan's of Houston,29.74309885398466,-95.3812572950304,Cajun / Creole Restaurant
77006,29.74097,-95.391301,Jus' Mac,29.744880327108028,-95.38214562802378,Mac & Cheese Joint
77006,29.74097,-95.391301,Catbirds Lounge & Patio Bar,29.743571304436593,-95.39551971776008,Lounge
77006,29.74097,-95.391301,RIPCORD,29.748044407682364,-95.3895386870978,Bar
77006,29.74097,-95.391301,The Menil Collection Bookstore,29.737805738067525,-95.39851194990239,Bookstore
77006,29.74097,-95.391301,Pizza Hut,29.74377046464085,-95.3945392370224,Pizza Place
77006,29.74097,-95.391301,Beauty and Beyond,29.7382319,-95.3851366,Cosmetics Shop
77006,29.74097,-95.391301,Lola's Depot,29.74826690197946,-95.39103790260174,Dive Bar
77006,29.74097,-95.391301,La Grange,29.743279529323793,-95.40107050825428,Cocktail Bar
77006,29.74097,-95.391301,Bambolino's Italian Cafe,29.742624729589505,-95.39872880528127,Pizza Place
77006,29.74097,-95.391301,Nippon Japanese Restaurant,29.732674609270674,-95.39134582452778,Japanese Restaurant
77006,29.74097,-95.391301,Cherryhurst Park,29.74413208552966,-95.39854405388544,Park
77006,29.74097,-95.391301,Byzantine Fresco Chapel Museum,29.736394664628463,-95.39546737608602,Art Museum
77006,29.74097,-95.391301,George Country Sports Bar,29.74804271086949,-95.3887621884209,Gay Bar
77006,29.74097,-95.391301,Black Hole,29.732592088597613,-95.39490054541783,Coffee Shop
77006,29.74097,-95.391301,Nidda Thai Cuisine,29.744483729720272,-95.39424015690855,Thai Restaurant
77006,29.74097,-95.391301,Dan Flavin Installation,29.73471400074218,-95.398032166421,Sculpture Garden
77006,29.74097,-95.391301,Poison Girl,29.74267799433191,-95.40112714614811,Whisky Bar
77007,29.771545,-95.41108299999999,Velvet Taco,29.770256,-95.410057,Taco Place
77007,29.771545,-95.41108299999999,El Rey Taqueria,29.770368156984706,-95.40935220367243,Cuban Restaurant
77007,29.771545,-95.41108299999999,Max's Wine Dive,29.77085,-95.4089,Southern / Soul Food Restaurant
77007,29.771545,-95.41108299999999,Pluckers,29.773601,-95.409267,Wings Joint
77007,29.771545,-95.41108299999999,Lupe Tortilla - Houston Heights,29.774672484476543,-95.40977252058691,Mexican Restaurant
77007,29.771545,-95.41108299999999,Bedrock City Comic Company,29.770564259793755,-95.40767593814391,Comic Shop
77007,29.771545,-95.41108299999999,Pink's Pizza,29.770979571591216,-95.41453294151438,Pizza Place
77007,29.771545,-95.41108299999999,FM Kitchen and Bar,29.771528402081003,-95.40931324083782,American Restaurant
77007,29.771545,-95.41108299999999,Handlebar,29.77037047008553,-95.41400628650088,Bar
77007,29.771545,-95.41108299999999,Atlas Pub,29.77060618843622,-95.4126373248301,Bar
77007,29.771545,-95.41108299999999,NettBar,29.772130110064452,-95.40649988397183,Bar
77007,29.771545,-95.41108299999999,Soma Sushi,29.77065543314965,-95.41009313524066,Sushi Restaurant
77007,29.771545,-95.41108299999999,Miyako,29.77041372936308,-95.40769655998753,Sushi Restaurant
77007,29.771545,-95.41108299999999,Cabo Baja Mexican Grill,29.770643312077546,-95.4071526572574,Mexican Restaurant
77007,29.771545,-95.41108299999999,Little Woodrow's Shepherd,29.768717122305503,-95.40930158149843,Bar
77007,29.771545,-95.41108299999999,Cyclone Anaya's,29.775852827534845,-95.41053643462921,Mexican Restaurant
77007,29.771545,-95.41108299999999,Joy Yoga Center,29.77072,-95.40663,Yoga Studio
77007,29.771545,-95.41108299999999,The Glass House,29.77042918892917,-95.41382294015717,Nightclub
77007,29.771545,-95.41108299999999,Dirty Hairy Dog Wash,29.77253988344993,-95.41064718014273,Pet Store
77007,29.771545,-95.41108299999999,Laurenzo's Restaurant,29.77069,-95.40562,Steakhouse
77007,29.771545,-95.41108299999999,Bliss Nail Spa,29.768470321789668,-95.40956134360938,Spa
77007,29.771545,-95.41108299999999,Überrito Mexican Grill,29.77530410372575,-95.41093482079235,Burrito Place
77007,29.771545,-95.41108299999999,Lincoln Bar,29.77060795160436,-95.41304245516335,Bar
77007,29.771545,-95.41108299999999,Mary'z Lebanese Cuisine,29.770612680868517,-95.40660590753556,Mediterranean Restaurant
77007,29.771545,-95.41108299999999,Kung Fu Saloon,29.770477424036454,-95.41561380999109,Bar
77007,29.771545,-95.41108299999999,The Federal American Grill,29.767,-95.40906,New American Restaurant
77007,29.771545,-95.41108299999999,Houston Gym,29.77453402432776,-95.41074152935768,Gym
77007,29.771545,-95.41108299999999,"Coco Crepes, Waffles & Coffee",29.77035,-95.41783,Dessert Shop
77007,29.771545,-95.41108299999999,Laredo Taqueria,29.770057285419387,-95.40497193577197,Taco Place
77007,29.771545,-95.41108299999999,Surya India,29.768656803253393,-95.4102623462677,Indian Restaurant
77007,29.771545,-95.41108299999999,Three Brothers Bakery,29.770984364008065,-95.4075212759689,Bakery
77007,29.771545,-95.41108299999999,Buffalo Bayou Brewing Co.,29.776199225998734,-95.4160829045844,Brewery
77007,29.771545,-95.41108299999999,T-Mobile,29.770859,-95.408912,Mobile Phone Shop
77007,29.771545,-95.41108299999999,Local Poke,29.77067461357799,-95.40683191798861,Hawaiian Restaurant
77007,29.771545,-95.41108299999999,Jax Grill,29.775418337464107,-95.40989119540532,Cajun / Creole Restaurant
77007,29.771545,-95.41108299999999,Martin Tailors,29.76616119139345,-95.4089880546337,Accessories Store
77007,29.771545,-95.41108299999999,Samurai Noodle,29.77673974176298,-95.41112515296409,Ramen Restaurant
77007,29.771545,-95.41108299999999,El Tiempo Cantina - Washington,29.770939952497734,-95.41889263648392,Mexican Restaurant
77007,29.771545,-95.41108299999999,Walgreens,29.7664784,-95.4097414,Pharmacy
77007,29.771545,-95.41108299999999,Starbucks,29.776571,-95.41088,Coffee Shop
77007,29.771545,-95.41108299999999,Body Rock Pilates - Center St.,29.771336439594638,-95.41481001664891,Gym / Fitness Center
77007,29.771545,-95.41108299999999,Vintage CrossFit,29.770794120536653,-95.40315985679626,Gym
77007,29.771545,-95.41108299999999,Cadillac Bar,29.776495,-95.409039,Mexican Restaurant
77007,29.771545,-95.41108299999999,Gumbo Jeaux's,29.779083531134532,-95.41107432546319,Cajun / Creole Restaurant
77007,29.771545,-95.41108299999999,Underdogs Sports Pub,29.770491732768033,-95.40344707480806,Sports Bar
77007,29.771545,-95.41108299999999,Raising Cane's Chicken Fingers,29.778243599809837,-95.41025805735715,Fried Chicken Joint
77007,29.771545,-95.41108299999999,Fuego's Saloon,29.7694795,-95.41096917,Bar
77007,29.771545,-95.41108299999999,Les Givral's Kahve,29.7703986298821,-95.40821742451936,Vietnamese Restaurant
77007,29.771545,-95.41108299999999,FedEx Office Print & Ship Center,29.770725,-95.410991,Shipping Store
77007,29.771545,-95.41108299999999,The Blue Fish on Washington,29.7713169567298,-95.42094498862201,Sushi Restaurant
77007,29.771545,-95.41108299999999,Zoës Kitchen,29.770187802972792,-95.40118256722619,Mediterranean Restaurant
77007,29.771545,-95.41108299999999,Pollo Campero,29.770223,-95.408604,Fried Chicken Joint
77007,29.771545,-95.41108299999999,El Tiempo Market,29.770664814473694,-95.41830693426348,Grocery Store
77007,29.771545,-95.41108299999999,Clutch Bar,29.770721919045748,-95.41597275098356,Bar
77007,29.771545,-95.41108299999999,The Classic All-Day,29.771176573272093,-95.42138696437725,American Restaurant
77007,29.771545,-95.41108299999999,Ginger & Fork,29.77537330410429,-95.40883937826428,Chinese Restaurant
77007,29.771545,-95.41108299999999,Concrete Cowboy,29.770431179886742,-95.4152656840558,Bar
77007,29.771545,-95.41108299999999,Ladybirds,29.774777165797676,-95.41823108558056,Bar
77007,29.771545,-95.41108299999999,W Grill,29.770117808007953,-95.41039675942405,American Restaurant
77007,29.771545,-95.41108299999999,Ninja Ramen,29.770173375168348,-95.40386257835365,Noodle House
77007,29.771545,-95.41108299999999,Barron Studios,29.775657,-95.415968,Music Venue
77007,29.771545,-95.41108299999999,Pizzitola's BBQ,29.77575206178454,-95.40973679884767,BBQ Joint
77007,29.771545,-95.41108299999999,Spaghetti Western Italian Cafe,29.775059441398785,-95.40934660217916,Italian Restaurant
77007,29.771545,-95.41108299999999,Maragaritas To Go,29.77002745676724,-95.41043655973888,Mexican Restaurant
77007,29.771545,-95.41108299999999,Kicks Indoor Soccer & Gym,29.76786744285938,-95.40955219219566,Field
77007,29.771545,-95.41108299999999,We Love Houston,29.776638611676834,-95.4041685237738,Park
77007,29.771545,-95.41108299999999,Fox Hollow,29.77175268239029,-95.408343586043,Lounge
77007,29.771545,-95.41108299999999,Golden Hunan,29.776610161686815,-95.41125874234997,Hunan Restaurant
77007,29.771545,-95.41108299999999,B.a.s.i.c.s. Training Studio,29.778550744538524,-95.41606347376906,Gym
77007,29.771545,-95.41108299999999,Kitchen 713,29.77037014935634,-95.40801553169086,Southern / Soul Food Restaurant
77007,29.771545,-95.41108299999999,Aura,29.77182212066106,-95.4088621916491,Nightclub
77007,29.771545,-95.41108299999999,Saltgrass Steak House,29.776580693242774,-95.40982385461575,Steakhouse
77007,29.771545,-95.41108299999999,Mascalzone,29.774594548028826,-95.40954691957583,Italian Restaurant
77007,29.771545,-95.41108299999999,Pearl Lounge,29.77045922510782,-95.40380376843893,Bar
77007,29.771545,-95.41108299999999,SUBWAY,29.77072526108873,-95.41147830963013,Sandwich Place
